  0.5952384128   2.6158764192   2.8296535194   2.6327262841   2.3838313698   1.8128373545
  0.5962354118   2.6170398629   2.8302031262   2.6338607812   2.3856230848   1.8157508063
  0.5972324108   2.6181982193   2.8307501098   2.6349901815   2.3874074282   1.8186551817
  0.5982294098   2.6193515170   2.8312944865   2.6361145146   2.3891844374   1.8215505076
  0.5992264088   2.6204997840   2.8318362728   2.6372338097   2.3909541496   1.8244368109
  0.6002234078   2.6216430485   2.8323754848   2.6383480958   2.3927166021   1.8273141184
  0.6012204068   2.6227813381   2.8329121386   2.6394574019   2.3944718318   1.8301824572
  0.6022174058   2.6239146806   2.8334462501   2.6405617566   2.3962198752   1.8330418540
  0.6032144048   2.6250431035   2.8339778353   2.6416611884   2.3979607689   1.8358923358
  0.6042114038   2.6261666339   2.8345069097   2.6427557256   2.3996945492   1.8387339295
  0.6052084028   2.6272852990   2.8350334891   2.6438453962   2.4014212520   1.8415666619
  0.6062054018   2.6283991256   2.8355575888   2.6449302281   2.4031409133   1.8443905599
  0.6072024008   2.6295081407   2.8360792241   2.6460102491   2.4048535687   1.8472056504
  0.6081993998   2.6306123706   2.8365984105   2.6470854866   2.4065592537   1.8500119602
  0.6091963988   2.6317118419   2.8371151629   2.6481559679   2.4082580034   1.8528095161
  0.6101933978   2.6328065806   2.8376294963   2.6492217203   2.4099498529   1.8555983450
  0.6111903968   2.6338966129   2.8381414257   2.6502827706   2.4116348371   1.8583784737
  0.6121873958   2.6349819647   2.8386509658   2.6513391455   2.4133129906   1.8611499289
  0.6131843948   2.6360626616   2.8391581313   2.6523908718   2.4149843478   1.8639127374
  0.6141813938   2.6371387292   2.8396629367   2.6534379757   2.4166489431   1.8666669260
  0.6151783928   2.6382101929   2.8401653966   2.6544804835   2.4183068103   1.8694125214
  0.6161753918   2.6392770778   2.8406655251   2.6555184211   2.4199579835   1.8721495502
  0.6171723908   2.6403394091   2.8411633366   2.6565518146   2.4216024962   1.8748780392
  0.6181693898   2.6413972116   2.8416588451   2.6575806895   2.4232403820   1.8775980150
  0.6191663888   2.6424505100   2.8421520648   2.6586050714   2.4248716741   1.8803095042
  0.6201633878   2.6434993288   2.8426430094   2.6596249856   2.4264964055   1.8830125335
  0.6211603868   2.6445436926   2.8431316928   2.6606404573   2.4281146093   1.8857071294
  0.6221573858   2.6455836254   2.8436181287   2.6616515114   2.4297263181   1.8883933185
  0.6231543848   2.6466191515   2.8441023307   2.6626581727   2.4313315645   1.8910711272
  0.6241513838   2.6476502947   2.8445843123   2.6636604661   2.4329303807   1.8937405822
  0.6251483828   2.6486770788   2.8450640869   2.6646584158   2.4345227990   1.8964017098
  0.6261453818   2.6496995274   2.8455416678   2.6656520463   2.4361088513   1.8990545364
  0.6271423808   2.6507176640   2.8460170682   2.6666413817   2.4376885695   1.9016990885
  0.6281393798   2.6517315119   2.8464903011   2.6676264460   2.4392619850   1.9043353924
  0.6291363788   2.6527410943   2.8469613796   2.6686072630   2.4408291294   1.9069634744
  0.6301333778   2.6537464342   2.8474303167   2.6695838564   2.4423900340   1.9095833608
  0.6311303768   2.6547475545   2.8478971250   2.6705562498   2.4439447297   1.9121950779
  0.6321273758   2.6557444778   2.8483618174   2.6715244664   2.4454932475   1.9147986519
  0.6331243748   2.6567372268   2.8488244064   2.6724885296   2.4470356181   1.9173941089
  0.6341213738   2.6577258239   2.8492849046   2.6734484622   2.4485718720   1.9199814751
  0.6351183728   2.6587102913   2.8497433244   2.6744042873   2.4501020397   1.9225607766
  0.6361153718   2.6596906513   2.8501996782   2.6753560276   2.4516261512   1.9251320394
  0.6371123708   2.6606669257   2.8506539782   2.6763037055   2.4531442368   1.9276952896
  0.6381093698   2.6616391366   2.8511062366   2.6772473437   2.4546563261   1.9302505530
  0.6391063688   2.6626073055   2.8515564655   2.6781869643   2.4561624489   1.9327978557
  0.6401033678   2.6635714542   2.8520046768   2.6791225896   2.4576626348   1.9353372236
  0.6411003668   2.6645316039   2.8524508826   2.6800542414   2.4591569130   1.9378686823
  0.6420973658   2.6654877761   2.8528950945   2.6809819417   2.4606453127   1.9403922579
  0.6430943648   2.6664399919   2.8533373243   2.6819057121   2.4621278630   1.9429079759
  0.6440913638   2.6673882724   2.8537775837   2.6828255742   2.4636045927   1.9454158622
  0.6450883628   2.6683326384   2.8542158842   2.6837415494   2.4650755306   1.9479159423
  0.6460853618   2.6692731107   2.8546522373   2.6846536590   2.4665407050   1.9504082419
  0.6470823608   2.6702097099   2.8550866544   2.6855619241   2.4680001445   1.9528927865
  0.6480793598   2.6711424567   2.8555191468   2.6864663657   2.4694538771   1.9553696017
  0.6490763588   2.6720713712   2.8559497257   2.6873670046   2.4709019310   1.9578387128
  0.6500733578   2.6729964739   2.8563784024   2.6882638616   2.4723443341   1.9603001454
  0.6510703568   2.6739177848   2.8568051878   2.6891569572   2.4737811140   1.9627539247
  0.6520673558   2.6748353238   2.8572300929   2.6900463119   2.4752122983   1.9652000761
  0.6530643548   2.6757491110   2.8576531287   2.6909319461   2.4766379145   1.9676386249
  0.6540613538   2.6766591659   2.8580743060   2.6918138797   2.4780579897   1.9700695962
  0.6550583528   2.6775655083   2.8584936355   2.6926921330   2.4794725512   1.9724930152
  0.6560553518   2.6784681576   2.8589111280   2.6935667258   2.4808816259   1.9749089070
  0.6570523508   2.6793671332   2.8593267940   2.6944376779   2.4822852405   1.9773172966
  0.6580493498   2.6802624544   2.8597406441   2.6953050090   2.4836834217   1.9797182091
  0.6590463488   2.6811541402   2.8601526887   2.6961687385   2.4850761960   1.9821116693
  0.6600433478   2.6820422097   2.8605629381   2.6970288859   2.4864635897   1.9844977022
  0.6610403468   2.6829266818   2.8609714028   2.6978854705   2.4878456291   1.9868763326
  0.6620373458   2.6838075752   2.8613780929   2.6987385113   2.4892223402   1.9892475852
  0.6630343448   2.6846849086   2.8617830186   2.6995880274   2.4905937489   1.9916114848
  0.6640313438   2.6855587005   2.8621861899   2.7004340377   2.4919598810   1.9939680561
  0.6650283428   2.6864289694   2.8625876169   2.7012765610   2.4933207620   1.9963173236
  0.6660253418   2.6872957335   2.8629873096   2.7021156160   2.4946764175   1.9986593118
  0.6670223408   2.6881590111   2.8633852778   2.7029512210   2.4960268727   2.0009940453
  0.6680193398   2.6890188202   2.8637815313   2.7037833947   2.4973721529   2.0033215486
  0.6690163388   2.6898751788   2.8641760798   2.7046121552   2.4987122830   2.0056418458
  0.6700133378   2.6907281047   2.8645689331   2.7054375207   2.5000472881   2.0079549615
  0.6710103368   2.6915776157   2.8649601007   2.7062595093   2.5013771928   2.0102609198
  0.6720073358   2.6924237294   2.8653495921   2.7070781389   2.5027020217   2.0125597449
  0.6730043348   2.6932664634   2.8657374169   2.7078934273   2.5040217994   2.0148514610
  0.6740013338   2.6941058350   2.8661235844   2.7087053924   2.5053365502   2.0171360921
  0.6749983328   2.6949418616   2.8665081040   2.7095140515   2.5066462983   2.0194136622
  0.6759953318   2.6957745603   2.8668909849   2.7103194223   2.5079510678   2.0216841953
  0.6769923308   2.6966039483   2.8672722363   2.7111215221   2.5092508825   2.0239477153
  0.6779893298   2.6974300425   2.8676518674   2.7119203682   2.5105457664   2.0262042461
  0.6789863288   2.6982528598   2.8680298873   2.7127159776   2.5118357431   2.0284538113
  0.6799833278   2.6990724170   2.8684063050   2.7135083675   2.5131208360   2.0306964347
  0.6809803268   2.6998887308   2.8687811294   2.7142975548   2.5144010687   2.0329321399
  0.6819773258   2.7007018177   2.8691543694   2.7150835563   2.5156764644   2.0351609506
  0.6829743248   2.7015116943   2.8695260339   2.7158663887   2.5169470462   2.0373828902
  0.6839713238   2.7023183768   2.8698961315   2.7166460686   2.5182128371   2.0395979821
  0.6849683228   2.7031218815   2.8702646712   2.7174226125   2.5194738601   2.0418062499
  0.6859653218   2.7039222247   2.8706316614   2.7181960369   2.5207301379   2.0440077168
  0.6869623208   2.7047194224   2.8709971108   2.7189663580   2.5219816931   2.0462024061
  0.6879593198   2.7055134905   2.8713610279   2.7197335919   2.5232285483   2.0483903410
  0.6889563188   2.7063044450   2.8717234212   2.7204977549   2.5244707257   2.0505715446
  0.6899533178   2.7070923016   2.8720842991   2.7212588628   2.5257082478   2.0527460400
  0.6909503168   2.7078770759   2.8724436699   2.7220169316   2.5269411365   2.0549138502
  0.6919473158   2.7086587836   2.8728015420   2.7227719770   2.5281694139   2.0570749983
  0.6929443148   2.7094374402   2.8731579236   2.7235240148   2.5293931019   2.0592295070
  0.6939413138   2.7102130610   2.8735128229   2.7242730605   2.5306122222   2.0613773991
  0.6949383128   2.7109856614   2.8738662480   2.7250191296   2.5318267965   2.0635186975
  0.6959353118   2.7117552566   2.8742182070   2.7257622374   2.5330368463   2.0656534248
  0.6969323108   2.7125218616   2.8745687079   2.7265023994   2.5342423931   2.0677816037
  0.6979293098   2.7132854915   2.8749177587   2.7272396306   2.5354434580   2.0699032567
  0.6989263088   2.7140461613   2.8752653673   2.7279739462   2.5366400623   2.0720184063
  0.6999233078   2.7148038858   2.8756115416   2.7287053612   2.5378322270   2.0741270749
  0.7009203068   2.7155586796   2.8759562894   2.7294338905   2.5390199731   2.0762292850
  0.7019173058   2.7163105576   2.8762996184   2.7301595489   2.5402033213   2.0783250588
  0.7029143048   2.7170595343   2.8766415363   2.7308823512   2.5413822923   2.0804144184
  0.7039113038   2.7178056241   2.8769820509   2.7316023120   2.5425569068   2.0824973862
  0.7049083028   2.7185488414   2.8773211696   2.7323194458   2.5437271852   2.0845739843
  0.7059053018   2.7192892006   2.8776589001   2.7330337670   2.5448931478   2.0866442345
  0.7069023008   2.7200267160   2.8779952498   2.7337452902   2.5460548150   2.0887081590
  0.7078992998   2.7207614015   2.8783302262   2.7344540294   2.5472122068   2.0907657796
  0.7088962988   2.7214932714   2.8786638366   2.7351599989   2.5483653433   2.0928171182
  0.7098932978   2.7222223395   2.8789960885   2.7358632129   2.5495142444   2.0948621965
  0.7108902968   2.7229486198   2.8793269892   2.7365636852   2.5506589299   2.0969010363
  0.7118872958   2.7236721260   2.8796565459   2.7372614299   2.5517994194   2.0989336592
  0.7128842948   2.7243928719   2.8799847657   2.7379564608   2.5529357326   2.1009600867
  0.7138812938   2.7251108711   2.8803116559   2.7386487916   2.5540678890   2.1029803404
  0.7148782928   2.7258261372   2.8806372236   2.7393384360   2.5551959078   2.1049944417
  0.7158752918   2.7265386837   2.8809614758   2.7400254076   2.5563198085   2.1070024120
  0.7168722908   2.7272485239   2.8812844195   2.7407097199   2.5574396100   2.1090042726
  0.7178692898   2.7279556712   2.8816060618   2.7413913862   2.5585553316   2.1110000448
  0.7188662888   2.7286601388   2.8819264095   2.7420704200   2.5596669921   2.1129897497
  0.7198632878   2.7293619398   2.8822454695   2.7427468344   2.5607746103   2.1149734084
  0.7208602868   2.7300610875   2.8825632486   2.7434206427   2.5618782051   2.1169510420
  0.7218572858   2.7307575946   2.8828797537   2.7440918580   2.5629777951   2.1189226714
  0.7228542848   2.7314514743   2.8831949915   2.7447604932   2.5640733987   2.1208883176
  0.7238512838   2.7321427393   2.8835089686   2.7454265613   2.5651650345   2.1228480015
  0.7248482828   2.7328314023   2.8838216918   2.7460900751   2.5662527207   2.1248017437
  0.7258452818   2.7335174762   2.8841331677   2.7467510474   2.5673364757   2.1267495650
  0.7268422808   2.7342009735   2.8844434027   2.7474094909   2.5684163174   2.1286914861
  0.7278392798   2.7348819068   2.8847524035   2.7480654182   2.5694922641   2.1306275276
  0.7288362788   2.7355602886   2.8850601765   2.7487188419   2.5705643335   2.1325577098
  0.7298332778   2.7362361312   2.8853667282   2.7493697744   2.5716325436   2.1344820534
  0.7308302768   2.7369094469   2.8856720649   2.7500182281   2.5726969121   2.1364005786
  0.7318272758   2.7375802481   2.8859761931   2.7506642153   2.5737574566   2.1383133059
  0.7328242748   2.7382485469   2.8862791190   2.7513077483   2.5748141947   2.1402202554
  0.7338212738   2.7389143555   2.8865808490   2.7519488392   2.5758671439   2.1421214473
  0.7348182728   2.7395776858   2.8868813892   2.7525875002   2.5769163214   2.1440169017
  0.7358152718   2.7402385499   2.8871807458   2.7532237432   2.5779617446   2.1459066387
  0.7368122708   2.7408969596   2.8874789251   2.7538575801   2.5790034307   2.1477906784
  0.7378092698   2.7415529268   2.8877759330   2.7544890230   2.5800413966   2.1496690405
  0.7388062688   2.7422064632   2.8880717758   2.7551180834   2.5810756595   2.1515417449
  0.7398032678   2.7428575805   2.8883664594   2.7557447733   2.5821062361   2.1534088115
  0.7408002668   2.7435062904   2.8886599899   2.7563691043   2.5831331433   2.1552702600
  0.7417972658   2.7441526044   2.8889523731   2.7569910878   2.5841563979   2.1571261099
  0.7427942648   2.7447965340   2.8892436150   2.7576107356   2.5851760164   2.1589763810
  0.7437912638   2.7454380906   2.8895337216   2.7582280589   2.5861920153   2.1608210927
  0.7447882628   2.7460772856   2.8898226986   2.7588430693   2.5872044111   2.1626602645
  0.7457852618   2.7467141303   2.8901105519   2.7594557780   2.5882132202   2.1644939157
  0.7467822608   2.7473486359   2.8903972872   2.7600661962   2.5892184588   2.1663220658
  0.7477792598   2.7479808135   2.8906829102   2.7606743352   2.5902201431   2.1681447340
  0.7487762588   2.7486106743   2.8909674268   2.7612802061   2.5912182892   2.1699619394
  0.7497732578   2.7492382292   2.8912508424   2.7618838198   2.5922129131   2.1717737012
  0.7507702568   2.7498634894   2.8915331628   2.7624851875   2.5932040307   2.1735800385
  0.7517672558   2.7504864655   2.8918143936   2.7630843199   2.5941916578   2.1753809703
  0.7527642548   2.7511071686   2.8920945403   2.7636812280   2.5951758102   2.1771765155
  0.7537612538   2.7517256093   2.8923736084   2.7642759226   2.5961565036   2.1789666930
  0.7547582528   2.7523417984   2.8926516034   2.7648684143   2.5971337535   2.1807515215
  0.7557552518   2.7529557466   2.8929285308   2.7654587139   2.5981075755   2.1825310200
  0.7567522508   2.7535674644   2.8932043959   2.7660468319   2.5990779848   2.1843052069
  0.7577492497   2.7541769624   2.8934792043   2.7666327788   2.6000449970   2.1860741010
  0.7587462487   2.7547842510   2.8937529611   2.7672165652   2.6010086271   2.1878377207
  0.7597432477   2.7553893407   2.8940256718   2.7677982015   2.6019688905   2.1895960847
  0.7607402467   2.7559922417   2.8942973416   2.7683776979   2.6029258021   2.1913492112
  0.7617372457   2.7565929645   2.8945679757   2.7689550648   2.6038793769   2.1930971187
  0.7627342447   2.7571915193   2.8948375795   2.7695303125   2.6048296300   2.1948398255
  0.7637312437   2.7577879161   2.8951061580   2.7701034510   2.6057765761   2.1965773497
  0.7647282427   2.7583821652   2.8953737164   2.7706744905   2.6067202300   2.1983097096
  0.7657252417   2.7589742766   2.8956402599   2.7712434411   2.6076606065   2.2000369233
  0.7667222407   2.7595642602   2.8959057935   2.7718103126   2.6085977200   2.2017590087
  0.7677192397   2.7601521261   2.8961703223   2.7723751152   2.6095315851   2.2034759840
  0.7687162387   2.7607378842   2.8964338513   2.7729378586   2.6104622164   2.2051878669
  0.7697132377   2.7613215442   2.8966963855   2.7734985526   2.6113896281   2.2068946754
  0.7707102367   2.7619031160   2.8969579299   2.7740572070   2.6123138345   2.2085964273
  0.7717072357   2.7624826092   2.8972184894   2.7746138316   2.6132348500   2.2102931402
  0.7727042347   2.7630600336   2.8974780689   2.7751684359   2.6141526886   2.2119848318
  0.7737012337   2.7636353987   2.8977366732   2.7757210295   2.6150673644   2.2136715198
  0.7746982327   2.7642087141   2.8979943073   2.7762716221   2.6159788915   2.2153532217
  0.7756952317   2.7647799893   2.8982509759   2.7768202230   2.6168872837   2.2170299549
  0.7766922307   2.7653492338   2.8985066839   2.7773668417   2.6177925549   2.2187017369
  0.7776892297   2.7659164570   2.8987614359   2.7779114875   2.6186947188   2.2203685850
  0.7786862287   2.7664816681   2.8990152366   2.7784541698   2.6195937893   2.2220305165
  0.7796832277   2.7670448766   2.8992680909   2.7789948978   2.6204897798   2.2236875486
  0.7806802267   2.7676060916   2.8995200034   2.7795336808   2.6213827041   2.2253396986
  0.7816772257   2.7681653223   2.8997709786   2.7800705279   2.6222725755   2.2269869835
  0.7826742247   2.7687225779   2.9000210212   2.7806054481   2.6231594075   2.2286294204
  0.7836712237   2.7692778674   2.9002701358   2.7811384506   2.6240432135   2.2302670262
  0.7846682227   2.7698311999   2.9005183269   2.7816695443   2.6249240067   2.2318998180
  0.7856652217   2.7703825844   2.9007655991   2.7821987382   2.6258018003   2.2335278124
  0.7866622207   2.7709320297   2.9010119569   2.7827260412   2.6266766075   2.2351510264
  0.7876592197   2.7714795449   2.9012574047   2.7832514622   2.6275484414   2.2367694767
  0.7886562187   2.7720251387   2.9015019470   2.7837750098   2.6284173149   2.2383831800
  0.7896532177   2.7725688198   2.9017455882   2.7842966929   2.6292832410   2.2399921529
  0.7906502167   2.7731105971   2.9019883326   2.7848165201   2.6301462325   2.2415964119
  0.7916472157   2.7736504792   2.9022301847   2.7853345001   2.6310063023   2.2431959736
  0.7926442147   2.7741884748   2.9024711488   2.7858506416   2.6318634631   2.2447908544
  0.7936412137   2.7747245925   2.9027112292   2.7863649529   2.6327177275   2.2463810707
  0.7946382127   2.7752588407   2.9029504302   2.7868774427   2.6335691082   2.2479666388
  0.7956352117   2.7757912280   2.9031887560   2.7873881193   2.6344176176   2.2495475750
  0.7966322107   2.7763217629   2.9034262109   2.7878969912   2.6352632684   2.2511238954
  0.7976292097   2.7768504537   2.9036627991   2.7884040668   2.6361060728   2.2526956163
  0.7986262087   2.7773773088   2.9038985248   2.7889093542   2.6369460432   2.2542627537
  0.7996232077   2.7779023365   2.9041333921   2.7894128619   2.6377831918   2.2558253237
  0.8006202067   2.7784255451   2.9043674051   2.7899145979   2.6386175310   2.2573833421
  0.8016172057   2.7789469428   2.9046005681   2.7904145705   2.6394490728   2.2589368250
  0.8026142047   2.7794665377   2.9048328850   2.7909127878   2.6402778294   2.2604857882
  0.8036112037   2.7799843381   2.9050643599   2.7914092578   2.6411038127   2.2620302475
  0.8046082027   2.7805003519   2.9052949968   2.7919039886   2.6419270347   2.2635702185
  0.8056052017   2.7810145872   2.9055247999   2.7923969882   2.6427475073   2.2651057171
  0.8066022007   2.7815270520   2.9057537730   2.7928882645   2.6435652424   2.2666367588
  0.8075991997   2.7820377543   2.9059819201   2.7933778253   2.6443802517   2.2681633592
  0.8085961987   2.7825467020   2.9062092451   2.7938656786   2.6451925469   2.2696855338
  0.8095931977   2.7830539029   2.9064357521   2.7943518321   2.6460021397   2.2712032980
  0.8105901967   2.7835593648   2.9066614448   2.7948362936   2.6468090417   2.2727166672
  0.8115871957   2.7840630956   2.9068863272   2.7953190709   2.6476132645   2.2742256569
  0.8125841947   2.7845651029   2.9071104031   2.7958001715   2.6484148194   2.2757302822
  0.8135811937   2.7850653945   2.9073336763   2.7962796031   2.6492137180   2.2772305584
  0.8145781927   2.7855639780   2.9075561506   2.7967573734   2.6500099716   2.2787265006
  0.8155751917   2.7860608610   2.9077778298   2.7972334898   2.6508035914   2.2802181240
  0.8165721907   2.7865560511   2.9079987177   2.7977079598   2.6515945887   2.2817054437
  0.8175691897   2.7870495558   2.9082188180   2.7981807910   2.6523829747   2.2831884745
  0.8185661887   2.7875413826   2.9084381344   2.7986519907   2.6531687606   2.2846672316
  0.8195631877   2.7880315390   2.9086566706   2.7991215663   2.6539519574   2.2861417297
  0.8205601867   2.7885200323   2.9088744303   2.7995895252   2.6547325760   2.2876119837
  0.8215571857   2.7890068700   2.9090914172   2.8000558746   2.6555106276   2.2890780084
  0.8225541847   2.7894920593   2.9093076348   2.8005206218   2.6562861229   2.2905398184
  0.8235511837   2.7899756075   2.9095230868   2.8009837741   2.6570590728   2.2919974286
  0.8245481827   2.7904575219   2.9097377767   2.8014453385   2.6578294881   2.2934508534
  0.8255451817   2.7909378097   2.9099517082   2.8019053223   2.6585973796   2.2949001075
  0.8265421807   2.7914164781   2.9101648847   2.8023637326   2.6593627578   2.2963452054
  0.8275391797   2.7918935341   2.9103773099   2.8028205763   2.6601256336   2.2977861614
  0.8285361787   2.7923689849   2.9105889871   2.8032758605   2.6608860173   2.2992229901
  0.8295331777   2.7928428376   2.9107999199   2.8037295923   2.6616439195   2.3006557057
  0.8305301767   2.7933150991   2.9110101118   2.8041817784   2.6623993508   2.3020843226
  0.8315271757   2.7937857764   2.9112195662   2.8046324260   2.6631523214   2.3035088549
  0.8325241747   2.7942548765   2.9114282865   2.8050815417   2.6639028418   2.3049293170
  0.8335211737   2.7947224062   2.9116362761   2.8055291325   2.6646509223   2.3063457228
  0.8345181727   2.7951883726   2.9118435384   2.8059752051   2.6653965731   2.3077580865
  0.8355151717   2.7956527822   2.9120500768   2.8064197663   2.6661398044   2.3091664222
  0.8365121707   2.7961156421   2.9122558947   2.8068628228   2.6668806264   2.3105707437
  0.8375091697   2.7965769588   2.9124609952   2.8073043812   2.6676190492   2.3119710650
  0.8385061687   2.7970367392   2.9126653819   2.8077444484   2.6683550827   2.3133674000
  0.8395031677   2.7974949899   2.9128690579   2.8081830307   2.6690887371   2.3147597625
  0.8405001667   2.7979517176   2.9130720265   2.8086201349   2.6698200223   2.3161481663
  0.8414971657   2.7984069289   2.9132742909   2.8090557674   2.6705489481   2.3175326251
  0.8424941647   2.7988606304   2.9134758545   2.8094899348   2.6712755244   2.3189131524
  0.8434911637   2.7993128286   2.9136767204   2.8099226434   2.6719997610   2.3202897621
  0.8444881627   2.7997635300   2.9138768917   2.8103538999   2.6727216676   2.3216624675
  0.8454851617   2.8002127411   2.9140763718   2.8107837104   2.6734412540   2.3230312823
  0.8464821607   2.8006604684   2.9142751638   2.8112120815   2.6741585298   2.3243962199
  0.8474791597   2.8011067182   2.9144732707   2.8116390194   2.6748735046   2.3257572936
  0.8484761587   2.8015514969   2.9146706957   2.8120645304   2.6755861879   2.3271145169
  0.8494731577   2.8019948109   2.9148674420   2.8124886208   2.6762965893   2.3284679030
  0.8504701567   2.8024366665   2.9150635126   2.8129112969   2.6770047182   2.3298174653
  0.8514671557   2.8028770699   2.9152589105   2.8133325647   2.6777105840   2.3311632169
  0.8524641547   2.8033160274   2.9154536390   2.8137524305   2.6784141961   2.3325051709
  0.8534611537   2.8037535452   2.9156477008   2.8141709003   2.6791155638   2.3338433405
  0.8544581527   2.8041896294   2.9158410992   2.8145879804   2.6798146964   2.3351777388
  0.8554551517   2.8046242863   2.9160338371   2.8150036767   2.6805116030   2.3365083787
  0.8564521507   2.8050575219   2.9162259175   2.8154179952   2.6812062929   2.3378352733
  0.8574491497   2.8054893423   2.9164173433   2.8158309420   2.6818987753   2.3391584353
  0.8584461487   2.8059197535   2.9166081175   2.8162425230   2.6825890591   2.3404778778
  0.8594431477   2.8063487616   2.9167982431   2.8166527442   2.6832771534   2.3417936134
  0.8604401467   2.8067763725   2.9169877230   2.8170616114   2.6839630673   2.3431056550
  0.8614371457   2.8072025922   2.9171765600   2.8174691306   2.6846468097   2.3444140153
  0.8624341447   2.8076274266   2.9173647571   2.8178753075   2.6853283894   2.3457187069
  0.8634311437   2.8080508817   2.9175523171   2.8182801479   2.6860078154   2.3470197425
  0.8644281427   2.8084729632   2.9177392429   2.8186836577   2.6866850965   2.3483171347
  0.8654251417   2.8088936770   2.9179255373   2.8190858426   2.6873602414   2.3496108959
  0.8664221407   2.8093130288   2.9181112032   2.8194867083   2.6880332588   2.3509010386
  0.8674191397   2.8097310246   2.9182962433   2.8198862605   2.6887041576   2.3521875753
  0.8684161387   2.8101476699   2.9184806604   2.8202845048   2.6893729462   2.3534705184
  0.8694131377   2.8105629706   2.9186644574   2.8206814468   2.6900396334   2.3547498802
  0.8704101367   2.8109769322   2.9188476370   2.8210770922   2.6907042276   2.3560256730
  0.8714071357   2.8113895605   2.9190302019   2.8214714465   2.6913667375   2.3572979090
  0.8724041347   2.8118008610   2.9192121549   2.8218645152   2.6920271714   2.3585666004
  0.8734011337   2.8122108394   2.9193934986   2.8222563039   2.6926855378   2.3598317594
  0.8743981327   2.8126195012   2.9195742359   2.8226468181   2.6933418451   2.3610933981
  0.8753951317   2.8130268519   2.9197543693   2.8230360631   2.6939961016   2.3623515285
  0.8763921307   2.8134328971   2.9199339015   2.8234240444   2.6946483158   2.3636061627
  0.8773891297   2.8138376422   2.9201128353   2.8238107674   2.6952984957   2.3648573126
  0.8783861287   2.8142410927   2.9202911732   2.8241962374   2.6959466497   2.3661049901
  0.8793831277   2.8146432540   2.9204689178   2.8245804598   2.6965927860   2.3673492072
  0.8803801267   2.8150441315   2.9206460718   2.8249634399   2.6972369127   2.3685899756
  0.8813771257   2.8154437306   2.9208226378   2.8253451830   2.6978790378   2.3698273071
  0.8823741247   2.8158420565   2.9209986184   2.8257256942   2.6985191696   2.3710612135
  0.8833711237   2.8162391147   2.9211740161   2.8261049790   2.6991573160   2.3722917065
  0.8843681227   2.8166349103   2.9213488335   2.8264830423   2.6997934850   2.3735187977
  0.8853651217   2.8170294487   2.9215230731   2.8268598895   2.7004276845   2.3747424988
  0.8863621207   2.8174227351   2.9216967375   2.8272355256   2.7010599225   2.3759628212
  0.8873591197   2.8178147747   2.9218698292   2.8276099558   2.7016902068   2.3771797766
  0.8883561187   2.8182055726   2.9220423507   2.8279831851   2.7023185454   2.3783933764
  0.8893531177   2.8185951341   2.9222143044   2.8283552186   2.7029449459   2.3796036320
  0.8903501167   2.8189834641   2.9223856928   2.8287260614   2.7035694161   2.3808105548
  0.8913471157   2.8193705680   2.9225565185   2.8290957184   2.7041919638   2.3820141561
  0.8923441147   2.8197564506   2.9227267838   2.8294641947   2.7048125967   2.3832144474
  0.8933411137   2.8201411170   2.9228964913   2.8298314952   2.7054313224   2.3844114397
  0.8943381127   2.8205245724   2.9230656432   2.8301976248   2.7060481484   2.3856051444
  0.8953351117   2.8209068216   2.9232342420   2.8305625885   2.7066630825   2.3867955727
  0.8963321107   2.8212878696   2.9234022902   2.8309263911   2.7072761321   2.3879827355
  0.8973291097   2.8216677215   2.9235697900   2.8312890374   2.7078873047   2.3891666441
  0.8983261087   2.8220463820   2.9237367439   2.8316505324   2.7084966078   2.3903473095
  0.8993231077   2.8224238562   2.9239031543   2.8320108808   2.7091040488   2.3915247427
  0.9003201067   2.8228001488   2.9240690234   2.8323700873   2.7097096351   2.3926989546
  0.9013171057   2.8231752647   2.9242343536   2.8327281569   2.7103133741   2.3938699562
  0.9023141047   2.8235492088   2.9243991472   2.8330850941   2.7109152730   2.3950377584
  0.9033111037   2.8239219858   2.9245634066   2.8334409037   2.7115153393   2.3962023719
  0.9043081027   2.8242936005   2.9247271339   2.8337955904   2.7121135801   2.3973638076
  0.9053051017   2.8246640577   2.9248903316   2.8341491589   2.7127100026   2.3985220763
  0.9063021007   2.8250333621   2.9250530018   2.8345016137   2.7133046141   2.3996771886
  0.9072990997   2.8254015183   2.9252151469   2.8348529595   2.7138974217   2.4008291553
  0.9082960987   2.8257685312   2.9253767691   2.8352032009   2.7144884324   2.4019779869
  0.9092930977   2.8261344052   2.9255378706   2.8355523425   2.7150776534   2.4031236941
  0.9102900967   2.8264991451   2.9256984536   2.8359003887   2.7156650918   2.4042662874
  0.9112870957   2.8268627555   2.9258585203   2.8362473442   2.7162507544   2.4054057773
  0.9122840947   2.8272252409   2.9260180730   2.8365932134   2.7168346484   2.4065421743
  0.9132810937   2.8275866059   2.9261771138   2.8369380007   2.7174167806   2.4076754888
  0.9142780927   2.8279468551   2.9263356450   2.8372817107   2.7179971581   2.4088057313
  0.9152750917   2.8283059930   2.9264936686   2.8376243477   2.7185757875   2.4099329120
  0.9162720907   2.8286640240   2.9266511868   2.8379659162   2.7191526759   2.4110570413
  0.9172690897   2.8290209526   2.9268082018   2.8383064206   2.7197278299   2.4121781295
  0.9182660887   2.8293767834   2.9269647157   2.8386458652   2.7203012565   2.4132961868
